node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,resource_unit_price_current,resource_price_multiplier,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,fundamental_token_price,token_market_multiplier,token_speculation_premium,node_apr_error_cum,utilization_error_cum,step_cost_data,simulation,subset,run,substep,timestep
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200000000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,2054794.5205479453,3515981.735159817,3515981.735159817,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,{},0,0,1,10,1
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200000000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,2054794.5205479453,3515981.735159817,3515981.735159817,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,{},0,0,1,11,1
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200000000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,2054794.5205479453,3515981.735159817,3515981.735159817,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,12,1
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200240000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,2054794.5205479453,3515981.735159817,3515981.735159817,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,1,2
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200240000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,2,2
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,3,2
15000,18003.600000000002,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,4,2
15000,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,507576499.99205416,2462682.965069439,0.004871567211485933,0.004871567211485933,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,5,2
15000,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25006041.699945208,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,507576499.99205416,2462682.965069439,0.004871567211485933,0.004871567211485933,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,6,2
15000,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25006041.699945208,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,511092481.727214,2445741.318235951,0.00481846838510892,0.00481846838510892,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,7,2
15000,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25006041.699945208,3155521705.471506,9999950929.2158,50158.48842808369,99229.27262955673,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,511042323.2387859,2445981.366235951,0.0047857901528307895,0.0047857901528307895,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,8,2
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25006041.699945208,3155521705.471506,9999950929.2158,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.0048524413134209245,1.0,0.0,0.018673827728109067,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,9,2
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.0048524413134209245,1.0,0.0,0.018673827728109067,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,10,2
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.0048524413134209245,1.029792353220405,2.9792353220404966,0.018673827728109067,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,11,2
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.0048524413134209245,1.029792353220405,2.9792353220404966,0.018673827728109067,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,12,2
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200480048.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.0048524413134209245,1.029792353220405,2.9792353220404966,0.018673827728109067,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,1,3
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200480048.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.0048524413134209245,1.029792353220405,2.9792353220404966,0.018673827728109067,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,2,3
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24004.800000000003,240.04800000000003,2e-05,1.0,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.0048524413134209245,1.029792353220405,2.9792353220404966,0.018673827728109067,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,3,3
15697,18007.20072,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.0048524413134209245,1.029792353220405,2.9792353220404966,0.018673827728109067,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,4,3
15697,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,506127117.75933385,2469735.2821833617,0.0050455349179452215,0.004899565336804684,1.029792353220405,2.9792353220404966,0.018673827728109067,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,5,3
15697,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25009064.27814821,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,506127117.75933385,2469735.2821833617,0.0050455349179452215,0.004899565336804684,1.029792353220405,2.9792353220404966,0.018673827728109067,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,6,3
15697,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25009064.27814821,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,509643099.49449366,2452696.8014280065,0.004990383487177077,0.004846009461588021,1.029792353220405,2.9792353220404966,0.018673827728109067,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,7,3
15697,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25009064.27814821,3161042323.2387857,9999900770.727371,49884.395573578426,149113.66820313514,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,509593215.0989201,2452936.8974376065,0.004956440423541383,0.004813048385959964,1.029792353220405,2.9792353220404966,0.018673827728109067,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,8,3
16293,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,596.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25009064.27814821,3161042323.2387857,9999900770.727371,49884.395573578426,149113.66820313514,0,0,162930000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,503633215.0989201,2481964.974757441,0.005015585914875153,0.0048704827717842595,1.029792353220405,2.9792353220404966,0.04052725583905503,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,9,3
16293,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,596.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25009064.27814821,3166563215.09892,9999850886.331797,49884.395573578426,149113.66820313514,0,0,162930000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,503633215.0989201,2481964.974757441,0.005015585914875153,0.0048704827717842595,1.029792353220405,2.9792353220404966,0.04052725583905503,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,10,3
16293,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,596.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25009064.27814821,3166563215.09892,9999850886.331797,49884.395573578426,149113.66820313514,0,0,162930000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,503633215.0989201,2481964.974757441,0.005015585914875153,0.0048704827717842595,1.044921961678107,4.492196167810691,0.04052725583905503,0,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,11,3
16293,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,596.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25009064.27814821,3166563215.09892,9999850886.331797,49884.395573578426,149113.66820313514,0,0,162930000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,503633215.0989201,2481964.974757441,0.005015585914875153,0.0048704827717842595,1.044921961678107,4.492196167810691,0.04052725583905503,0,"{'total_cost': 181.27944179138163, 'price_stability_cost': 599.9915676829702, 'utilization_efficiency_cost': 0.006706467548873694, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 8.535299130689113, 'decentralization_cost': 0.0}",0,0,1,12,3
16293,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,596.0,1200720144.0096,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25009064.27814821,3166563215.09892,9999850886.331797,49884.395573578426,149113.66820313514,0,0,162930000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,503633215.0989201,2481964.974757441,0.005015585914875153,0.0048704827717842595,1.044921961678107,4.492196167810691,0.04052725583905503,0,"{'total_cost': 181.27944179138163, 'price_stability_cost': 599.9915676829702, 'utilization_efficiency_cost': 0.006706467548873694, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 8.535299130689113, 'decentralization_cost': 0.0}",0,0,1,1,4
16293,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,596.0,1200720144.0096,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25009064.27814821,3166563215.09892,9999850886.331797,49884.395573578426,149113.66820313514,0,0,162930000,2054794.5205479453,8219178.082191781,3515981.735159817,14063926.940639269,0,503633215.0989201,2481964.974757441,0.005015585914875153,0.0048704827717842595,1.044921961678107,4.492196167810691,0.04052725583905503,0,"{'total_cost': 181.27944179138163, 'price_stability_cost': 599.9915676829702, 'utilization_efficiency_cost': 0.006706467548873694, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 8.535299130689113, 'decentralization_cost': 0.0}",0,0,1,2,4
16293,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,596.0,1200720144.0096,1596714000.0,0,0.751994498707721,24009.600960000003,240.09600960000003,2e-05,1.0,5762.304230400001,2739.72602739726,25009064.27814821,3166563215.09892,9999850886.331797,49884.395573578426,149113.66820313514,0,0,162930000,2054794.5205479453,8219178.082191781,3515981.735159817,14063926.940639269,0,503633215.0989201,2481964.974757441,0.005015585914875153,0.0048704827717842595,1.044921961678107,4.492196167810691,0.04052725583905503,0,"{'total_cost': 181.27944179138163, 'price_stability_cost': 599.9915676829702, 'utilization_efficiency_cost': 0.006706467548873694, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 8.535299130689113, 'decentralization_cost': 0.0}",0,0,1,3,4
